objective,property,target,valid_mean,unique@1000_mean,unique@10000_mean,FCD/Test_mean,SNN/Test_mean,Frag/Test_mean,Scaf/Test_mean,FCD/TestSF_mean,SNN/TestSF_mean,Frag/TestSF_mean,Scaf/TestSF_mean,IntDiv_mean,IntDiv2_mean,Filters_mean,logP_mean,SA_mean,QED_mean,weight_mean,Novelty_mean,valid_std,unique@1000_std,unique@10000_std,FCD/Test_std,SNN/Test_std,Frag/Test_std,Scaf/Test_std,FCD/TestSF_std,SNN/TestSF_std,Frag/TestSF_std,Scaf/TestSF_std,IntDiv_std,IntDiv2_std,Filters_std,logP_std,SA_std,QED_std,weight_std,Novelty_std
MULTI-OBJECTIVE,LOGP-TPSA,1.0-20.0,1.0,0.4154,0.18160855562822034,33.51872104997702,0.3130349000124794,0.7786219414360124,0.03302717877609414,34.85409902663724,0.2852357480555769,0.8985339898370945,7.328288634526295e-05,0.9072749390836377,0.8625893362718102,0.8163468187438812,1.5126325185226466,0.18902906411448572,0.31282964732066143,199.79887395361834,1.0,0.0,0.017396551382386105,0.00218156009807839,0.06423967079016768,0.0009376700411113717,0.010305951012425806,0.0020228112444635213,0.06829261674382947,0.0007902057646712223,0.014431904306746998,5.473167385455768e-05,0.0006541597355359408,0.000513204573600848,0.004779080571980019,0.0033703628453796565,0.0034584795391519835,0.00044516227526525696,0.2395900229698441,0.0
MULTI-OBJECTIVE,LOGP-TPSA,2.0-40.0,1.0,0.9549999999999998,0.8646978331172098,14.563894083289046,0.46736032853265475,0.39856807528794247,0.15049944227252054,16.044387494124713,0.44157239828832856,-0.31583117007855543,0.01120220986699492,0.8593445688370647,0.8475127977519744,0.8553620392184997,0.614204901201754,0.10682684069764421,0.11707033205260131,87.85746454846394,0.9982337318893549,0.0,0.009695359714832654,0.014490967659102771,0.3259347468628219,0.0027726981185200767,0.013923187286091654,0.00891587743642614,0.3368271453955412,0.0031522110735879255,0.01920228365272377,0.002580751359192837,0.0010312538842517215,0.0012003001320102635,0.007812786237258918,0.0037900121824432764,0.010405109797702847,0.0032805756387808646,1.0842118646729069,0.0005447887637132347
MULTI-OBJECTIVE,LOGP-TPSA,3.0-60.0,1.0,0.9818,0.9538655338260476,9.27607704088914,0.47542454495376363,0.3563370040725654,0.24848398254112167,10.683899360229686,0.45417032113325445,-0.3858653773224119,0.02138400134725986,0.8294188328192165,0.821470212569744,0.8622257272783033,0.6020494145223925,0.017066302710838623,0.1076710634798858,12.226802718775868,0.9936338931272525,0.0,0.007730459236035095,0.004275107162352197,0.1059316484318484,0.0022144606956440733,0.01294839264414549,0.020379562281379982,0.10333751271318271,0.0017618380510293968,0.017787098386222767,0.002689328457969428,0.0006626106283430155,0.0007030971025937749,0.0077399754601790265,0.006134312646333374,0.002719541881761911,0.005860437586590572,1.0811310224505606,0.0009998292469722782
MULTI-OBJECTIVE,LOGP-TPSA,4.0-80.0,1.0,0.9833999999999999,0.9716477578138955,11.572578587730693,0.44436114577668206,0.37594123989254846,0.1957588390874906,12.728353361494252,0.429593189374578,-0.35923878917811647,0.01849944419215358,0.8153004971022316,0.8084602966941212,0.8475417285536627,1.5988373923274553,0.19151987981757265,0.28504007385461383,96.87969660867509,0.9993167584111795,0.0,0.01044222198576532,0.0023241652786185735,0.28023748924619224,0.002357022058453279,0.0051735256004765695,0.014693793257470904,0.331094715704675,0.002196367562163566,0.00771732310696969,0.004228134882918962,0.001290006883843942,0.0014404110462644846,0.011999652127206046,0.012505724625509425,0.012042037836468433,0.006931289554723868,2.701308463298793,0.0004276215979717383
